"","Reporter","ReporterISO","Partner","PartnerISO","Year","ttl_val"
"2046","Turks and Caicos Isds","TCA","World","WLD",2007,16256306
"2047","Turks and Caicos Isds","TCA","World","WLD",2008,591251785
"2048","Turks and Caicos Isds","TCA","World","WLD",2008,24769254
"2049","Turks and Caicos Isds","TCA","World","WLD",2009,375393512
"2050","Turks and Caicos Isds","TCA","World","WLD",2009,20757912
"2051","Tuvalu","TUV","World","WLD",2008,26488947
"2052","Uganda","UGA","World","WLD",2008,4525858559
"2053","Uganda","UGA","World","WLD",2008,1724294808
"2054","Uganda","UGA","World","WLD",2008,378972116
"2055","Uganda","UGA","World","WLD",2009,4247371346
"2056","Uganda","UGA","World","WLD",2009,1567614423
"2057","Uganda","UGA","World","WLD",2009,482639077
"2058","Uganda","UGA","World","WLD",2007,1336668119
"2059","Uganda","UGA","World","WLD",2007,237355523
"2060","Uganda","UGA","World","WLD",2010,4664338469
"2061","Uganda","UGA","World","WLD",2010,1618603260
"2062","Uganda","UGA","World","WLD",2010,466928335
"2063","Uganda","UGA","World","WLD",2011,5630874738
"2064","Uganda","UGA","World","WLD",2011,2159077318
"2065","Uganda","UGA","World","WLD",2007,3493354095
"2066","Ukraine","UKR","World","WLD",2007,60600580936
"2067","Ukraine","UKR","World","WLD",2007,49294389698
"2068","Ukraine","UKR","World","WLD",2010,60737134586
"2069","Ukraine","UKR","World","WLD",2010,51430285576
"2070","Ukraine","UKR","World","WLD",2008,85448380848
"2071","Ukraine","UKR","World","WLD",2008,66952306463
"2072","Ukraine","UKR","World","WLD",2009,45412943890
"2073","Ukraine","UKR","World","WLD",2009,39695647589
"2074","Ukraine","UKR","World","WLD",2011,82607537264
"2075","Ukraine","UKR","World","WLD",2011,68393034211
"2076","North Macedonia","MKD","World","WLD",2007,5227575519
"2077","North Macedonia","MKD","World","WLD",2007,3356247733
"2078","North Macedonia","MKD","World","WLD",2008,6851672278
"2079","North Macedonia","MKD","World","WLD",2008,3978230737
"2080","North Macedonia","MKD","World","WLD",2009,5043114724
"2081","North Macedonia","MKD","World","WLD",2009,2691528007
"2082","North Macedonia","MKD","World","WLD",2010,5474484811
"2083","North Macedonia","MKD","World","WLD",2010,3351429481
"2084","North Macedonia","MKD","World","WLD",2011,7027162087
"2085","North Macedonia","MKD","World","WLD",2011,4478313344
"2086","Egypt","EGY","World","WLD",2008,52751022273
"2087","Egypt","EGY","World","WLD",2008,25966760907
"2088","Egypt","EGY","World","WLD",2009,44912462525
"2089","Egypt","EGY","World","WLD",2009,24182270177
"2090","Egypt","EGY","World","WLD",2010,53003406057
"2091","Egypt","EGY","World","WLD",2010,26331836029
"2092","Egypt","EGY","World","WLD",2011,62282016834
"2093","Egypt","EGY","World","WLD",2011,31582438765
"2094","Egypt","EGY","World","WLD",2011,6690
"2095","Egypt","EGY","World","WLD",2007,27031270990
"2096","Egypt","EGY","World","WLD",2007,16167275327
"2097","United Kingdom","GBR","World","WLD",2007,679917917606
"2098","United Kingdom","GBR","World","WLD",2007,454005489911
"2099","United Kingdom","GBR","World","WLD",2007,7232591217
"2100","United Kingdom","GBR","World","WLD",2008,705344160844
"2101","United Kingdom","GBR","World","WLD",2008,482020961916
"2102","United Kingdom","GBR","World","WLD",2008,4011074128
"2103","United Kingdom","GBR","World","WLD",2011,717606233152
"2104","United Kingdom","GBR","World","WLD",2011,517288693419
"2105","United Kingdom","GBR","World","WLD",2011,4630058006
"2106","United Kingdom","GBR","World","WLD",2009,552042034589
"2107","United Kingdom","GBR","World","WLD",2009,359615540058
"2108","United Kingdom","GBR","World","WLD",2009,3441228888
"2109","United Kingdom","GBR","World","WLD",2010,627617523093
"2110","United Kingdom","GBR","World","WLD",2010,422014118473
"2111","United Kingdom","GBR","World","WLD",2010,3499925168
"2112","United Rep. of Tanzania","TZA","World","WLD",2008,8087734648
"2113","United Rep. of Tanzania","TZA","World","WLD",2008,3121078906
"2114","United Rep. of Tanzania","TZA","World","WLD",2009,6530823093
"2115","United Rep. of Tanzania","TZA","World","WLD",2009,2982404782
"2116","United Rep. of Tanzania","TZA","World","WLD",2010,8012873966
"2117","United Rep. of Tanzania","TZA","World","WLD",2010,4050546445
"2118","United Rep. of Tanzania","TZA","World","WLD",2010,128912814
"2119","United Rep. of Tanzania","TZA","World","WLD",2011,11184220765
"2120","United Rep. of Tanzania","TZA","World","WLD",2011,4734959519
"2121","United Rep. of Tanzania","TZA","World","WLD",2007,5919021594
"2122","United Rep. of Tanzania","TZA","World","WLD",2007,2139346909
"2123","United Rep. of Tanzania","TZA","World","WLD",2007,174450744
"2124","USA","USA","World","WLD",2007,2017120776311
"2125","USA","USA","World","WLD",2007,1162538149766
"2126","USA","USA","World","WLD",2007,116328266119
"2127","USA","USA","World","WLD",2011,2263619062869
"2128","USA","USA","World","WLD",2011,1481682201761
"2129","USA","USA","World","WLD",2011,181955071232
"2130","USA","USA","World","WLD",2010,1968259900993
"2131","USA","USA","World","WLD",2010,1278099187391
"2132","USA","USA","World","WLD",2010,155903434580
"2133","USA","USA","World","WLD",2009,1601895815130
"2134","USA","USA","World","WLD",2009,1056712078245
"2135","USA","USA","World","WLD",2009,120179289438
"2136","USA","USA","World","WLD",2008,2164834031060
"2137","USA","USA","World","WLD",2008,1299898877213
"2138","USA","USA","World","WLD",2008,130281588764
"2139","Burkina Faso","BFA","World","WLD",2009,1870280752
"2140","Burkina Faso","BFA","World","WLD",2009,795541759
"2141","Burkina Faso","BFA","World","WLD",2010,2048216351
"2142","Burkina Faso","BFA","World","WLD",2010,1288133624
"2143","Burkina Faso","BFA","World","WLD",2011,2406395702
"2144","Burkina Faso","BFA","World","WLD",2011,2312411713
"2145","Burkina Faso","BFA","World","WLD",2007,1559794466
"2146","Burkina Faso","BFA","World","WLD",2007,452663440
"2147","Burkina Faso","BFA","World","WLD",2008,1870147459
"2148","Burkina Faso","BFA","World","WLD",2008,470113903
"2149","Uruguay","URY","World","WLD",2007,5627662830
"2150","Uruguay","URY","World","WLD",2007,4517549425
"2151","Uruguay","URY","World","WLD",2008,9069360168
"2152","Uruguay","URY","World","WLD",2008,5941894999
"2153","Uruguay","URY","World","WLD",2009,6906724905
"2154","Uruguay","URY","World","WLD",2009,5404763196
"2155","Uruguay","URY","World","WLD",2010,8621757641
"2156","Uruguay","URY","World","WLD",2010,6724161707
"2157","Uruguay","URY","World","WLD",2011,10726377515
"2158","Uruguay","URY","World","WLD",2011,7911749310
"2159","Venezuela","VEN","World","WLD",2011,8983738
"2160","Venezuela","VEN","World","WLD",2011,513412571
"2161","Venezuela","VEN","World","WLD",2009,32184930
"2162","Venezuela","VEN","World","WLD",2010,32342886987
"2163","Venezuela","VEN","World","WLD",2010,66962672650
"2164","Venezuela","VEN","World","WLD",2010,50249
"2165","Venezuela","VEN","World","WLD",2011,48725656517
"2166","Venezuela","VEN","World","WLD",2011,91094183485
"2167","Venezuela","VEN","World","WLD",2008,47450066625
"2168","Venezuela","VEN","World","WLD",2008,83477843236
"2169","Venezuela","VEN","World","WLD",2008,58688390
"2170","Venezuela","VEN","World","WLD",2008,169196804
"2171","Venezuela","VEN","World","WLD",2009,38676637470
"2172","Venezuela","VEN","World","WLD",2009,56583100316
"2173","Venezuela","VEN","World","WLD",2007,4.1911e+10
"2174","Venezuela","VEN","World","WLD",2007,74082248
"2175","Samoa","WSM","World","WLD",2009,230538859
"2176","Samoa","WSM","World","WLD",2009,45976145
"2177","Samoa","WSM","World","WLD",2010,309847819
"2178","Samoa","WSM","World","WLD",2010,70249889
"2179","Samoa","WSM","World","WLD",2010,10735676
"2180","Samoa","WSM","World","WLD",2011,345905720
"2181","Samoa","WSM","World","WLD",2011,66263848
"2182","Samoa","WSM","World","WLD",2011,11873780
"2183","Samoa","WSM","World","WLD",2007,265606784
"2184","Samoa","WSM","World","WLD",2007,97466745
"2185","Samoa","WSM","World","WLD",2008,287905445
"2186","Samoa","WSM","World","WLD",2008,71991313
"2187","Yemen","YEM","World","WLD",2009,9184846734
"2188","Yemen","YEM","World","WLD",2009,6258955204
"2189","Yemen","YEM","World","WLD",2009,218248736
"2190","Yemen","YEM","World","WLD",2010,9255368349
"2191","Yemen","YEM","World","WLD",2010,6437477010
"2192","Yemen","YEM","World","WLD",2010,237950133
"2193","Yemen","YEM","World","WLD",2008,10546160169
"2194","Yemen","YEM","World","WLD",2008,7583784105
"2195","Yemen","YEM","World","WLD",2008,403795339
"2196","Yemen","YEM","World","WLD",2011,10033590105
"2197","Yemen","YEM","World","WLD",2011,6947667409
"2198","Yemen","YEM","World","WLD",2011,195724072
"2199","Yemen","YEM","World","WLD",2007,8510708299
"2200","Yemen","YEM","World","WLD",2007,6298942738
"2201","Yemen","YEM","World","WLD",2007,194674779
"2202","Zambia","ZMB","World","WLD",2008,5060482006
"2203","Zambia","ZMB","World","WLD",2008,4902756445
"2204","Zambia","ZMB","World","WLD",2009,3792642085
"2205","Zambia","ZMB","World","WLD",2009,3879826645
"2206","Zambia","ZMB","World","WLD",2010,5320999927
"2207","Zambia","ZMB","World","WLD",2010,6530809369
"2208","Zambia","ZMB","World","WLD",2011,7279139119
"2209","Zambia","ZMB","World","WLD",2011,8783219498
"2210","Zambia","ZMB","World","WLD",2007,4006979731
"2211","Zambia","ZMB","World","WLD",2007,4720011139
